index,timestamp,FRx,FRy,FRz,MRx,MRy,MRz
39716,1455.060108,-0.019675435226880218,0.060141234949629585,-5.3400406519111066,-5.322949012346884,-2.448019358516107,0.06565754058704623
39717,1455.099691,-0.02091223453252307,0.06142756936448611,-5.346418153837201,-5.274347654370203,-2.3796118713241246,0.06486960899906156
39718,1455.12905,-0.02214017208284583,0.06161895291985066,-5.369512766528222,-5.2583281655855565,-2.3086615757694284,0.05554040783296816
39719,1455.163235,-0.02332248282045302,0.06118471104903313,-5.3772497567489275,-5.25198297415185,-2.2259501134122317,0.05229211421120636
39720,1455.21292,-0.024469562092426407,0.06040147281892755,-5.377741956833464,-5.275730088688819,-2.1550818141287107,0.05055276724574047
39721,1455.235663,-0.02517604973716652,0.0601648785964148,-5.357540271841882,-5.291426491266,-2.092272818380212,0.06007204535427236
39722,1455.266784,-0.02544455151405653,0.06135371768231786,-5.351768838921839,-5.2589187163883215,-2.0828670422458364,0.06826445383608568
39723,1455.298625,-0.02538888085235948,0.06264954517767891,-5.3568835876503815,-5.215419100480577,-2.111260514160083,0.07323649796446645
39724,1455.330864,-0.025847058053291315,0.06279450380324961,-5.381251233303293,-5.211102175281496,-2.148234407758141,0.07252192033367046
39725,1455.364351,-0.02612252888988239,0.061952971996520154,-5.391342658453991,-5.24764634024678,-2.1759941638000804,0.06836667863233895
39726,1455.396598,-0.027197668350000932,0.061660070500932015,-5.386845881979985,-5.257694393300293,-2.1560729640565546,0.07123613112153486
39727,1455.430147,-0.02659966477876303,0.06209302481909638,-5.364704022480243,-5.235420248269216,-2.189751478840892,0.0767362194696845
39728,1455.466181,-0.02705732857094394,0.06271079986625058,-5.352862215190731,-5.191760579409834,-2.182327581552109,0.08197391624594969
39729,1455.498088,-0.02538946771102841,0.06100221109272663,-5.350593875717611,-5.242564846996555,-2.246222336097226,0.08483588541653454
39730,1455.53321,-0.023923658250769465,0.060445172650146234,-5.356970543368229,-5.238161725324954,-2.3078155803866514,0.08113740640569236
39731,1455.56809,-0.021507579774519815,0.05980648833578625,-5.365028936809837,-5.250869996007087,-2.40811382456084,0.07795849558961736
39732,1455.602237,-0.020402666006870674,0.06134424479901414,-5.370756910292151,-5.177426915057315,-2.4570558555759905,0.07133308307443263
39733,1455.631397,-0.020414017577812173,0.06062702006358235,-5.3756614742038105,-5.221140410412557,-2.447899256855533,0.07053716506763003
39734,1455.663378,-0.020888748694813053,0.05968126239419048,-5.3787168855977985,-5.27258157047064,-2.421803996846135,0.07000540530732635
39735,1455.703888,-0.020666637188931195,0.05892562808254981,-5.384070538112994,-5.323439697074614,-2.4432953996960003,0.06809066263638426
39736,1455.726562,-0.02094013399243163,0.0601407646367387,-5.390501751303003,-5.285060107183426,-2.449006152126901,0.06151496351275143
39737,1455.767295,-0.021011249171487396,0.0616717684620994,-5.391232850850405,-5.226007844033787,-2.4416348334660403,0.053788391694713784
39738,1455.79942,-0.02259889366664322,0.06220042321027434,-5.390274954205858,-5.196990759742095,-2.346828582236244,0.05331652144070146
39739,1455.834615,-0.022455322538717362,0.06159192804993794,-5.379815320902592,-5.215752528384634,-2.30158195896854,0.059253028601226256
39740,1455.870759,-0.022141606003965586,0.06153976755453219,-5.369437772169906,-5.223365568655365,-2.2908139959951814,0.06840852776221713
39741,1455.904781,-0.021183771776076443,0.06179596930946178,-5.35804843493179,-5.226427790796276,-2.3170720354083536,0.0737450160380006
39742,1455.941114,-0.021608784356290576,0.062091965073046186,-5.363421481597641,-5.218198547570001,-2.3089233591769305,0.0769798087771675
39743,1455.987475,-0.021767443216170596,0.060285954111950854,-5.377630661817356,-5.280562821601554,-2.2950440102663605,0.08273729699445764
39744,1456.028811,-0.021187872352655866,0.058214979195423275,-5.387235181808632,-5.342964661639991,-2.3193861851452473,0.08785991961314826
39745,1456.066118,-0.0204623408167593,0.05631778525525714,-5.387107421088295,-5.396908582742235,-2.3551702598647095,0.08706672816791397
39746,1456.100161,-0.020835596951226918,0.05581224580749925,-5.377784811179177,-5.414938976893055,-2.3540826114079696,0.0807820798329468
39747,1456.13829,-0.021208595925017962,0.056292095099640074,-5.369770249328529,-5.414784800632238,-2.349950619535764,0.07236853651938377
39748,1456.172673,-0.021343089218101116,0.05802810208343358,-5.3471281349757875,-5.380832836249064,-2.3458448030700056,0.07225608410385043
39749,1456.207113,-0.020826373387890996,0.05981493775166569,-5.334174037470579,-5.338174222071233,-2.357380269427355,0.07045682204324538
39750,1456.239576,-0.022367358180035664,0.06030148284183791,-5.334229972958068,-5.330116669831972,-2.274942912200225,0.06863848944631952
39751,1456.269901,-0.023882185251599315,0.05909525040127676,-5.357145664835432,-5.374036341042542,-2.184420497540352,0.06246712175742525
39752,1456.298041,-0.025112882729988673,0.05838721233332468,-5.374881684538851,-5.388098036556319,-2.1164687136165368,0.05739680569105178
39753,1456.33555,-0.023936093915446793,0.058512420587620934,-5.375454120929288,-5.36404548369555,-2.164268227213708,0.057166024635186476
39754,1456.366552,-0.02312756571576494,0.059688072958868466,-5.371132926096076,-5.306182270475896,-2.2203473057337324,0.05501926854577228
39755,1456.403159,-0.022629871168161154,0.06001958419463278,-5.3651430073291895,-5.306215143638051,-2.2749436484552827,0.057376904722995316
39756,1456.436378,-0.02175828772798895,0.061060759820636135,-5.372236536909265,-5.2827054323511735,-2.3415956622649503,0.059089608310731935
39757,1456.4747,-0.019326578019497505,0.06107425000714987,-5.378737665510184,-5.303016925615588,-2.4664263255141066,0.06503630233053781
39758,1456.510029,-0.01641395290198666,0.06178702662090008,-5.379587935591762,-5.263089797301134,-2.581494029294808,0.06741646127662825
39759,1456.545275,-0.016100203169602978,0.06050708054701044,-5.38000597035858,-5.307711544203439,-2.583258990544523,0.06811349333128602
39760,1456.576843,-0.01771238864172091,0.060648146762901846,-5.380032384033463,-5.279728673090568,-2.505205556227686,0.06537659384978912
39761,1456.607872,-0.019555204083052374,0.05947016432826164,-5.388314138040575,-5.316368624860413,-2.4421660289861866,0.06515656862435137
39762,1456.644278,-0.020459833964686664,0.05950943944757242,-5.394651868712074,-5.30181248089254,-2.40573070153497,0.06290395110781846
39763,1456.682595,-0.020540646553998385,0.05793654831622716,-5.401767198575168,-5.372414457726319,-2.3734353128138403,0.06381076788718734
39764,1456.724668,-0.021805203544953744,0.05808387432768958,-5.412826800275976,-5.376903295584944,-2.2961813936542117,0.06307862634751787
39765,1456.755236,-0.02157714077781513,0.058673664365286184,-5.409305398188712,-5.368051135874106,-2.2990505369152525,0.0652906120992423
39766,1456.786062,-0.022491752313734986,0.060762114346551724,-5.402089794456004,-5.2832384735751425,-2.3017229464189155,0.06691282009900684
39767,1456.819193,-0.022819438031759093,0.06251773563542914,-5.376045420631174,-5.214622107542029,-2.301727232004829,0.06843978698223158
39768,1456.857441,-0.024886264189533824,0.06318551425908853,-5.369383396254954,-5.182214665518817,-2.226354179470399,0.06844070958122518
39769,1456.886412,-0.025624297837887625,0.06317155725126096,-5.365194360877575,-5.1733084191999765,-2.176212460387065,0.0676481994642807
39770,1456.920602,-0.02588404570872744,0.061759240279570485,-5.387601529034706,-5.212390186189435,-2.1571932567091,0.06819327258855967
39771,1456.957654,-0.025688724820145364,0.06073251630608459,-5.401795476624898,-5.240597371415107,-2.1583857206151564,0.07084826869492594
39772,1456.990654,-0.025439457309632728,0.059421854366105316,-5.408293657745695,-5.296755323233006,-2.1663336855640756,0.0743262429613819
39773,1457.023712,-0.024232581106603236,0.05977041042487438,-5.396454774496604,-5.284684241544577,-2.2311791480305385,0.07711582445161515
39774,1457.057169,-0.022842632578381303,0.06026984288462415,-5.3850116392011325,-5.256509460922156,-2.2894458988234154,0.07782699147180006
39775,1457.093328,-0.02150342250500424,0.06062687778589705,-5.3838444060147745,-5.222220821157681,-2.351579709831412,0.07563952050364521
39776,1457.121958,-0.022175085287520845,0.060368958549676915,-5.383706600015647,-5.227753886305315,-2.31958978360159,0.07418496288680881
39777,1457.157398,-0.022977689280848784,0.06128915889479548,-5.389331303045613,-5.206673348254211,-2.2966888488715975,0.07101537596797178
39778,1457.192912,-0.02448824071512609,0.06280775976264814,-5.3913169298925805,-5.179675383763959,-2.239974466393766,0.07117088843289818
